array('B', [35, 20, 15, 92, 232, 183, 147, 4, 205, 9, 53, 12, 20, 0, 3, 0, 248, 255, 61, 174, 213, 4, 0, 0, 26, 2, 7, 2, 249, 57])
array('B', [35, 20, 15, 95, 232, 162, 153, 4, 200, 9, 48, 12, 20, 0, 2, 0, 247, 255, 190, 90, 111, 69, 0, 0, 26, 2, 7, 2, 249, 57])
array('B', [35, 20, 15, 98, 232, 141, 144, 4, 189, 9, 54, 12, 20, 0, 2, 0, 248, 255, 44, 159, 193, 235, 0, 0, 26, 2, 7, 2, 249, 57])
array('B', [35, 20, 15, 101, 232, 120, 150, 4, 191, 9, 52, 12, 21, 0, 1, 0, 248, 255, 84, 213, 166, 120, 0, 0, 26, 2, 7, 2, 249, 57])
array('B', [35, 20, 15, 104, 232, 99, 144, 4, 193, 9, 49, 12, 20, 0, 1, 0, 248, 255, 144, 163, 55, 108, 0, 0, 26, 2, 7, 2, 249, 57])
array('B', [35, 20, 15, 107, 232, 78, 149, 4, 199, 9, 56, 12, 21, 0, 2, 0, 248, 255, 101, 1, 117, 38, 0, 0, 26, 2, 7, 2, 249, 57])
array('B', [35, 20, 15, 110, 232, 57, 153, 4, 205, 9, 45, 12, 22, 0, 3, 0, 248, 255, 221, 78, 69, 149, 0, 0, 26, 2, 7, 2, 249, 57])
array('B', [35, 20, 15, 113, 232, 36, 157, 4, 195, 9, 55, 12, 22, 0, 1, 0, 247, 255, 87, 33, 239, 116, 0, 0, 26, 2, 7, 2, 249, 57])
array('B', [35, 20, 15, 116, 232, 16, 149, 4, 188, 9, 58, 12, 20, 0, 3, 0, 248, 255, 26, 83, 162, 26, 0, 0, 26, 2, 7, 2, 249, 57])
array('B', [35, 20, 15, 118, 232, 251, 149, 4, 206, 9, 55, 12, 22, 0, 2, 0, 248, 255, 24, 168, 4, 185, 0, 0, 26, 2, 7, 2, 249, 57])
array('B', [35, 20, 15, 121, 232, 230, 148, 4, 189, 9, 51, 12, 21, 0, 1, 0, 246, 255, 227, 246, 216, 103, 0, 0, 26, 2, 7, 2, 249, 57])
array('B', [35, 20, 15, 124, 232, 209, 142, 4, 187, 9, 49, 12, 21, 0, 3, 0, 248, 255, 31, 164, 176, 194, 0, 0, 26, 2, 7, 2, 249, 57])
0xa1 failed
array('B', [35, 20, 15, 127, 232, 188, 148, 4, 193, 9, 49, 12, 20, 0, 3, 0, 247, 255, 17, 191, 142, 249, 0, 0, 26, 2, 7, 2, 249, 57])
array('B', [35, 20, 15, 130, 232, 167, 155, 4, 194, 9, 53, 12, 20, 0, 1, 0, 248, 255, 124, 119, 196, 197, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [35, 20, 15, 133, 232, 146, 141, 4, 205, 9, 44, 12, 19, 0, 2, 0, 247, 255, 213, 77, 3, 146, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [35, 20, 15, 136, 232, 125, 146, 4, 190, 9, 66, 12, 20, 0, 1, 0, 247, 255, 209, 223, 65, 7, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [35, 20, 15, 139, 232, 104, 143, 4, 196, 9, 61, 12, 19, 0, 2, 0, 247, 255, 158, 11, 51, 163, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [35, 20, 15, 142, 232, 83, 143, 4, 190, 9, 54, 12, 19, 0, 1, 0, 247, 255, 161, 96, 118, 203, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [35, 20, 15, 145, 232, 62, 131, 4, 187, 9, 61, 12, 20, 0, 3, 0, 248, 255, 220, 78, 5, 34, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [35, 20, 15, 148, 232, 41, 136, 4, 192, 9, 53, 12, 21, 0, 0, 0, 248, 255, 176, 18, 24, 125, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [35, 20, 15, 151, 232, 20, 145, 4, 196, 9, 52, 12, 22, 0, 1, 0, 248, 255, 8, 243, 145, 231, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [35, 20, 15, 154, 232, 0, 138, 4, 200, 9, 66, 12, 19, 0, 2, 0, 247, 255, 123, 95, 42, 150, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [35, 20, 15, 156, 232, 235, 132, 4, 202, 9, 63, 12, 20, 0, 1, 0, 248, 255, 169, 216, 9, 4, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [35, 20, 15, 159, 232, 214, 137, 4, 199, 9, 49, 12, 19, 0, 2, 0, 248, 255, 21, 219, 92, 40, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [35, 20, 15, 162, 232, 193, 145, 4, 193, 9, 58, 12, 20, 0, 1, 0, 248, 255, 243, 223, 58, 34, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [35, 20, 15, 165, 232, 172, 138, 4, 189, 9, 57, 12, 20, 0, 1, 0, 245, 255, 215, 186, 221, 93, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [35, 20, 15, 168, 232, 151, 140, 4, 198, 9, 64, 12, 21, 0, 2, 0, 247, 255, 81, 227, 47, 110, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [35, 20, 15, 171, 232, 130, 134, 4, 197, 9, 53, 12, 21, 0, 2, 0, 247, 255, 182, 241, 242, 201, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [35, 20, 15, 174, 232, 109, 134, 4, 196, 9, 61, 12, 20, 0, 2, 0, 249, 255, 187, 125, 87, 153, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [35, 20, 15, 177, 232, 88, 133, 4, 196, 9, 54, 12, 20, 0, 1, 0, 247, 255, 70, 33, 37, 217, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [35, 20, 15, 180, 232, 67, 135, 4, 190, 9, 67, 12, 20, 0, 2, 0, 248, 255, 206, 214, 88, 141, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [35, 20, 15, 183, 232, 46, 124, 4, 183, 9, 62, 12, 19, 0, 2, 0, 247, 255, 210, 229, 36, 242, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [5, 76, 173, 223, 94, 3, 0, 0, 0, 108, 103, 98, 101, 110, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 117, 110, 100, 114, 97, 45, 108, 97, 98, 115, 45, 108, 97, 112, 116, 9, 0, 0, 240, 0, 0, 0, 0, 26, 2, 7, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])
array('B', [35, 20, 15, 186, 232, 25, 128, 4, 195, 9, 61, 12, 19, 0, 2, 0, 246, 255, 13, 152, 77, 12, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [35, 20, 15, 189, 232, 5, 138, 4, 191, 9, 68, 12, 20, 0, 2, 0, 249, 255, 106, 6, 156, 122, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [35, 20, 15, 191, 232, 240, 146, 4, 200, 9, 60, 12, 20, 0, 0, 0, 248, 255, 174, 168, 215, 93, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [35, 20, 15, 194, 232, 219, 128, 4, 198, 9, 75, 12, 21, 0, 2, 0, 246, 255, 239, 35, 9, 11, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [35, 20, 15, 197, 232, 198, 133, 4, 194, 9, 58, 12, 20, 0, 2, 0, 249, 255, 185, 102, 25, 43, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [35, 20, 15, 200, 232, 177, 124, 4, 185, 9, 66, 12, 20, 0, 3, 0, 248, 255, 180, 46, 50, 4, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [35, 20, 15, 203, 232, 156, 126, 4, 194, 9, 62, 12, 19, 0, 0, 0, 247, 255, 71, 206, 54, 161, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [35, 20, 15, 206, 232, 135, 135, 4, 191, 9, 59, 12, 21, 0, 0, 0, 248, 255, 227, 120, 106, 210, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [35, 20, 15, 209, 232, 114, 135, 4, 196, 9, 64, 12, 22, 0, 0, 0, 248, 255, 228, 135, 25, 144, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [35, 20, 15, 212, 232, 93, 131, 4, 185, 9, 62, 12, 20, 0, 2, 0, 248, 255, 68, 37, 72, 20, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [35, 20, 15, 215, 232, 72, 135, 4, 187, 9, 62, 12, 21, 0, 2, 0, 249, 255, 225, 109, 186, 25, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [35, 20, 15, 218, 232, 51, 138, 4, 196, 9, 62, 12, 20, 0, 1, 0, 248, 255, 192, 238, 90, 59, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [35, 20, 15, 221, 232, 30, 142, 4, 188, 9, 63, 12, 21, 0, 2, 0, 247, 255, 14, 77, 157, 48, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [35, 20, 15, 224, 232, 10, 128, 4, 191, 9, 63, 12, 21, 0, 1, 0, 248, 255, 135, 115, 156, 153, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [35, 20, 15, 226, 232, 245, 140, 4, 187, 9, 54, 12, 20, 0, 1, 0, 248, 255, 88, 252, 250, 41, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [35, 20, 15, 229, 232, 224, 131, 4, 195, 9, 53, 12, 20, 0, 2, 0, 249, 255, 153, 86, 107, 136, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [35, 20, 15, 232, 232, 203, 139, 4, 196, 9, 64, 12, 20, 0, 2, 0, 247, 255, 194, 219, 211, 39, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [35, 20, 15, 235, 232, 182, 130, 4, 188, 9, 59, 12, 21, 0, 3, 0, 248, 255, 234, 215, 78, 120, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [35, 20, 15, 238, 232, 161, 142, 4, 191, 9, 64, 12, 20, 0, 3, 0, 247, 255, 78, 188, 28, 127, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [35, 20, 15, 241, 232, 140, 121, 4, 196, 9, 62, 12, 21, 0, 2, 0, 249, 255, 84, 246, 111, 193, 0, 0, 26, 2, 7, 2, 157, 43])
0xa1 failed
array('B', [35, 20, 15, 244, 232, 119, 141, 4, 191, 9, 60, 12, 21, 0, 2, 0, 248, 255, 206, 146, 36, 236, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [35, 20, 15, 247, 232, 98, 128, 4, 195, 9, 55, 12, 21, 0, 2, 0, 248, 255, 65, 87, 180, 237, 0, 0, 26, 2, 7, 2, 157, 43])
array('B', [35, 20, 15, 250, 232, 77, 140, 4, 198, 9, 55, 12, 22, 0, 1, 0, 247, 255, 173, 137, 222, 247, 0, 0, 26, 2, 7, 2, 115, 255])
array('B', [35, 20, 15, 253, 232, 56, 135, 4, 202, 9, 46, 12, 21, 0, 2, 0, 247, 255, 195, 94, 177, 203, 0, 0, 26, 2, 7, 2, 115, 255])
array('B', [35, 21, 15, 0, 232, 35, 129, 4, 187, 9, 47, 12, 21, 0, 2, 0, 247, 255, 17, 112, 24, 23, 0, 0, 26, 2, 7, 2, 115, 255])
array('B', [35, 21, 15, 3, 232, 15, 146, 4, 179, 9, 53, 12, 18, 0, 2, 0, 247, 255, 229, 78, 104, 45, 0, 0, 26, 2, 7, 2, 115, 255])
array('B', [35, 21, 15, 5, 232, 250, 129, 4, 192, 9, 41, 12, 18, 0, 1, 0, 248, 255, 79, 49, 80, 85, 0, 0, 26, 2, 7, 2, 115, 255])
array('B', [35, 21, 15, 8, 232, 229, 149, 4, 199, 9, 51, 12, 19, 0, 2, 0, 247, 255, 95, 158, 36, 63, 0, 0, 26, 2, 7, 2, 115, 255])
array('B', [35, 21, 15, 11, 232, 208, 141, 4, 194, 9, 56, 12, 22, 0, 2, 0, 247, 255, 122, 116, 146, 53, 0, 0, 26, 2, 7, 2, 115, 255])
array('B', [35, 21, 15, 14, 232, 187, 127, 4, 198, 9, 56, 12, 19, 0, 1, 0, 247, 255, 158, 166, 70, 207, 0, 0, 26, 2, 7, 2, 115, 255])
array('B', [35, 21, 15, 17, 232, 166, 133, 4, 180, 9, 45, 12, 20, 0, 2, 0, 247, 255, 200, 98, 83, 186, 0, 0, 26, 2, 7, 2, 115, 255])
array('B', [35, 21, 15, 20, 232, 145, 135, 4, 183, 9, 57, 12, 19, 0, 2, 0, 248, 255, 173, 119, 44, 191, 0, 0, 26, 2, 7, 2, 115, 255])
array('B', [35, 21, 15, 23, 232, 124, 158, 4, 195, 9, 49, 12, 19, 0, 1, 0, 247, 255, 58, 65, 121, 44, 0, 0, 26, 2, 7, 2, 115, 255])
array('B', [35, 21, 15, 26, 232, 103, 134, 4, 186, 9, 51, 12, 20, 0, 2, 0, 247, 255, 148, 140, 188, 178, 0, 0, 26, 2, 7, 2, 115, 255])
array('B', [35, 21, 15, 29, 232, 82, 149, 4, 201, 9, 58, 12, 20, 0, 2, 0, 248, 255, 72, 191, 176, 51, 0, 0, 26, 2, 7, 2, 115, 255])
array('B', [35, 21, 15, 32, 232, 61, 141, 4, 186, 9, 50, 12, 19, 0, 2, 0, 247, 255, 159, 252, 79, 121, 0, 0, 26, 2, 7, 2, 115, 255])
array('B', [35, 21, 15, 35, 232, 40, 142, 4, 204, 9, 50, 12, 21, 0, 3, 0, 248, 255, 106, 102, 90, 7, 0, 0, 26, 2, 7, 2, 115, 255])
array('B', [35, 21, 15, 38, 232, 20, 136, 4, 199, 9, 52, 12, 21, 0, 2, 0, 247, 255, 97, 20, 27, 56, 0, 0, 26, 2, 7, 2, 115, 255])
array('B', [35, 21, 15, 40, 232, 255, 150, 4, 193, 9, 49, 12, 21, 0, 0, 0, 247, 255, 35, 89, 50, 103, 0, 0, 26, 2, 7, 2, 115, 255])
array('B', [35, 21, 15, 43, 232, 234, 137, 4, 195, 9, 57, 12, 20, 0, 0, 0, 247, 255, 53, 212, 37, 141, 0, 0, 26, 2, 7, 2, 115, 255])

